country_name,country_code,year,homicide_data,world_regions,zscore
new caledonia,ncl,2023,,oceania,
new zealand,nzl,1990,63.35,,-0.3039363931555587
new zealand,nzl,1991,53.6,,-0.3052552686836388
new zealand,nzl,1992,66.6,,-0.30349676797953207
new zealand,nzl,1993,41.42,,-0.3069028485741019
new zealand,nzl,1994,56.85,,-0.3048156435076121
new zealand,nzl,1995,39.0,,-0.3072302002436356
new zealand,nzl,1996,48.0,,-0.30601277667925403
new zealand,nzl,1997,60.0,,-0.30438954526007855
new zealand,nzl,1998,49.0,,-0.30587750739432273
new zealand,nzl,1999,45.0,,-0.30641858453404786
new zealand,nzl,2000,52.0,,-0.30547169953952885
new zealand,nzl,2001,51.0,,-0.30560696882446015
new zealand,nzl,2002,60.0,,-0.30438954526007855
new zealand,nzl,2003,44.0,,-0.30655385381897915
new zealand,nzl,2004,45.0,,-0.30641858453404786
new zealand,nzl,2005,61.0,,-0.30425427597514726
new zealand,nzl,2006,49.0,,-0.30587750739432273
new zealand,nzl,2007,48.0,,-0.30601277667925403
new zealand,nzl,2008,51.0,,-0.30560696882446015
new zealand,nzl,2009,67.0,,-0.3034426602655595
new zealand,nzl,2010,43.0,,-0.30668912310391044
new zealand,nzl,2011,39.0,,-0.3072302002436356
new zealand,nzl,2012,41.0,,-0.30695966167377303
new zealand,nzl,2013,46.0,,-0.30628331524911656
new zealand,nzl,2014,43.0,,-0.30668912310391044
new zealand,nzl,2015,48.0,,-0.30601277667925403
new zealand,nzl,2016,50.0,,-0.30574223810939144
new zealand,nzl,2017,35.0,,-0.30777127738336074
new zealand,nzl,2018,55.0,,-0.30506589168473497
new zealand,nzl,2019,114.0,,-0.29708500387378894
new zealand,nzl,2020,52.0,,-0.30547169953952885
new zealand,nzl,2021,59.0,,-0.30452481454500985
new zealand,nzl,2022,75.0,,-0.3023605059861092
new zealand,nzl,2023,,oceania,
nicaragua,nic,1990,672.0,,-0.22160474288212967
nicaragua,nic,1991,732.0,,-0.21348858578625232
nicaragua,nic,1992,826.0,,-0.20077327300271114
nicaragua,nic,1993,762.0,,-0.20943050723831366
nicaragua,nic,1994,725.0,,-0.21443547078077135
nicaragua,nic,1995,707.0,,-0.21687031790953454
nicaragua,nic,1996,662.0,,-0.22295743573144255
nicaragua,nic,1997,679.0,,-0.22065785788761064
nicaragua,nic,1998,639.0,,-0.2260686292848622
nicaragua,nic,1999,561.0,,-0.23661963350950274
nicaragua,nic,2000,476.0,,-0.2481175227286623
nicaragua,nic,2001,537.0,,-0.23986609634785366
nicaragua,nic,2002,554.0,,-0.23756651850402177
nicaragua,nic,2003,635.0,,-0.22660970642458736
nicaragua,nic,2004,646.0,,-0.22512174429034318
nicaragua,nic,2005,729.0,,-0.21389439364104618
nicaragua,nic,2006,722.0,,-0.2148412786355652
nicaragua,nic,2007,714.0,,-0.21592343291501553
nicaragua,nic,2008,736.0,,-0.21294750864652717
nicaragua,nic,2009,802.0,,-0.2040197358410621
nicaragua,nic,2010,785.0,,-0.206319313684894
nicaragua,nic,2011,738.0,,-0.21267697007666458
nicaragua,nic,2012,673.0,,-0.22146947359719837
nicaragua,nic,2013,594.0,,-0.2321557471067702
nicaragua,nic,2014,525.0,,-0.24148932776702914
nicaragua,nic,2015,524.0,,-0.24162459705196043
nicaragua,nic,2016,453.0,,-0.25122871628208193
nicaragua,nic,2017,431.0,,-0.2542046405505703
nicaragua,nic,2018,682.0,,-0.22025205003281678
nicaragua,nic,2019,515.0,,-0.24284202061634202
nicaragua,nic,2021,754.0,,-0.21051266151776396
nicaragua,nic,2023,,north america,
niger,ner,2011,831.0,,-0.2000969265780547
niger,ner,2012,788.0,,-0.20591350583010012
niger,ner,2023,,africa,
nigeria,nga,2016,63400.0,,8.263566962287767
nigeria,nga,2019,44200.0,,5.666396691607018
nigeria,nga,2023,35884.0,africa,4.541497318118418
niue,niu,2023,,oceania,
norfolk island,nfk,2023,,oceania,
north korea,prk,2023,,asia,
north macedonia,mkd,1998,48.0,,-0.30601277667925403
north macedonia,mkd,1999,38.0,,-0.3073654695285669
north macedonia,mkd,2000,47.0,,-0.30614804596418527
north macedonia,mkd,2001,55.0,,-0.30506589168473497
north macedonia,mkd,2002,60.0,,-0.30438954526007855
north macedonia,mkd,2003,70.0,,-0.30303685241076567
north macedonia,mkd,2004,49.0,,-0.30587750739432273
north macedonia,mkd,2006,46.0,,-0.30628331524911656
north macedonia,mkd,2007,42.0,,-0.30682439238884174
north macedonia,mkd,2008,35.0,,-0.30777127738336074
north macedonia,mkd,2009,35.0,,-0.30777127738336074
north macedonia,mkd,2010,43.0,,-0.30668912310391044
north macedonia,mkd,2011,30.0,,-0.3084476238080172
north macedonia,mkd,2012,29.0,,-0.3085828930929485
north macedonia,mkd,2013,22.0,,-0.3095297780874675
north macedonia,mkd,2014,35.0,,-0.30777127738336074
north macedonia,mkd,2015,25.0,,-0.30912397023267363
north macedonia,mkd,2016,19.0,,-0.3099355859422614
north macedonia,mkd,2017,31.0,,-0.3083123545230859
north macedonia,mkd,2018,25.0,,-0.30912397023267363
north macedonia,mkd,2019,23.0,,-0.3093945088025362
north macedonia,mkd,2020,11.0,,-0.3110177402217117
north macedonia,mkd,2021,14.0,,-0.3106119323669178
north macedonia,mkd,2022,18.0,,-0.3100708552271927
north macedonia,mkd,2023,28.0,europe,-0.3087181623778798
northern mariana islands,mnp,2023,,oceania,
norway,nor,1990,47.0,,-0.30614804596418527
norway,nor,1991,50.0,,-0.30574223810939144
norway,nor,1992,46.0,,-0.30628331524911656
norway,nor,1993,38.0,,-0.3073654695285669
norway,nor,1994,33.0,,-0.30804181595322333
norway,nor,1995,42.0,,-0.30682439238884174
norway,nor,1996,43.0,,-0.30668912310391044
norway,nor,1997,38.0,,-0.3073654695285669
norway,nor,1998,38.0,,-0.3073654695285669
norway,nor,1999,33.0,,-0.30804181595322333
norway,nor,2000,48.0,,-0.30601277667925403
norway,nor,2001,37.0,,-0.3075007388134982
norway,nor,2002,46.0,,-0.30628331524911656
norway,nor,2004,36.0,,-0.30763600809842945
norway,nor,2005,33.0,,-0.30804181595322333
norway,nor,2006,33.0,,-0.30804181595322333
norway,nor,2007,30.0,,-0.3084476238080172
norway,nor,2008,34.0,,-0.30790654666829204
norway,nor,2009,29.0,,-0.3085828930929485
norway,nor,2010,29.0,,-0.3085828930929485
norway,nor,2011,111.0,,-0.29749081172858277
norway,nor,2012,27.0,,-0.3088534316628111
norway,nor,2013,46.0,,-0.30628331524911656
norway,nor,2014,29.0,,-0.3085828930929485
norway,nor,2015,24.0,,-0.3092592395176049
norway,nor,2016,27.0,,-0.3088534316628111
norway,nor,2017,28.0,,-0.3087181623778798
norway,nor,2018,25.0,,-0.30912397023267363
norway,nor,2019,28.0,,-0.3087181623778798
norway,nor,2020,31.0,,-0.3083123545230859
norway,nor,2021,29.0,,-0.3085828930929485
norway,nor,2022,30.0,,-0.3084476238080172
norway,nor,2023,40.0,europe,-0.3070949309587043
oman,omn,2002,28.0,,-0.3087181623778798
oman,omn,2003,35.0,,-0.30777127738336074
oman,omn,2004,42.0,,-0.30682439238884174
oman,omn,2005,53.0,,-0.30533643025459756
oman,omn,2006,121.0,,-0.2961381188792699
oman,omn,2007,37.0,,-0.3075007388134982
oman,omn,2008,47.0,,-0.30614804596418527
oman,omn,2009,37.0,,-0.3075007388134982
oman,omn,2010,48.0,,-0.30601277667925403
oman,omn,2011,34.0,,-0.30790654666829204
oman,omn,2012,39.0,,-0.3072302002436356
oman,omn,2013,97.0,,-0.29938458171762083
oman,omn,2014,12.0,,-0.3108824709367804
oman,omn,2015,16.0,,-0.3103413937970553
oman,omn,2016,16.0,,-0.3103413937970553
oman,omn,2017,17.0,,-0.310206124512124
oman,omn,2018,13.0,,-0.3107472016518491
oman,omn,2019,23.0,,-0.3093945088025362
oman,omn,2020,14.0,,-0.3106119323669178
oman,omn,2021,11.0,,-0.3110177402217117
oman,omn,2022,12.0,,-0.3108824709367804
oman,omn,2023,7.0,asia,-0.31155881736143687
pakistan,pak,1990,8209.0,,0.7979198576449957
pakistan,pak,1996,9062.0,,0.9133045576913852
pakistan,pak,1997,9304.0,,0.9460397246447572
pakistan,pak,1998,10246.0,,1.0734633910500313
pakistan,pak,1999,9332.0,,0.9498272646228333
pakistan,pak,2000,8906.0,,0.8922025492421041
pakistan,pak,2001,9593.0,,0.9851325479898997
pakistan,pak,2002,9466.0,,0.9679533488036259
pakistan,pak,2003,9346.0,,0.9517210346118713
pakistan,pak,2004,9614.0,,0.9879732029734567
pakistan,pak,2005,9782.0,,1.0106984428419132
pakistan,pak,2006,10048.0,,1.0466800726336363
pakistan,pak,2007,10556.0,,1.115396869378731
pakistan,pak,2008,12059.0,,1.3187066046304583
pakistan,pak,2009,12491.0,,1.3771429357207752
pakistan,pak,2010,13190.0,,1.4716961658877463
pakistan,pak,2011,13860.0,,1.56232658679171
pakistan,pak,2012,13846.0,,1.5604328168026718
pakistan,pak,2013,13937.0,,1.5727423217314191
pakistan,pak,2014,13276.0,,1.483329324391837
pakistan,pak,2015,9486.0,,0.9706587345022517
pakistan,pak,2016,8516.0,,0.8394475281189014
pakistan,pak,2017,8235.0,,0.8014368590532092
pakistan,pak,2018,8241.0,,0.8022484747627969
pakistan,pak,2019,8014.0,,0.7715423470833943
pakistan,pak,2020,8350.0,,0.8169928268203074
pakistan,pak,2021,9068.0,,0.914116173400973
pakistan,pak,2022,9937.0,,1.031665182006263
pakistan,pak,2023,10729.0,asia,1.138798455671844
palau,plw,2015,3.0,,-0.312099894501162
palau,plw,2016,0.0,,-0.31250570235595587
palau,plw,2017,0.0,,-0.31250570235595587
palau,plw,2018,2.0,,-0.3122351637860933
palau,plw,2023,,oceania,
palestine,pse,1995,31.0,,-0.3083123545230859
palestine,pse,1996,120.0,,-0.2962733881642012
palestine,pse,1997,45.0,,-0.30641858453404786
palestine,pse,1998,45.0,,-0.30641858453404786
palestine,pse,1999,54.0,,-0.30520116096966626
palestine,pse,2000,42.0,,-0.30682439238884174
palestine,pse,2001,56.0,,-0.3049306223998037
palestine,pse,2002,85.0,,-0.3010078131367963
palestine,pse,2004,96.0,,-0.29951985100255213
palestine,pse,2005,83.0,,-0.3012783517066589
palestine,pse,2008,47.0,,-0.30614804596418527
palestine,pse,2009,44.0,,-0.30655385381897915
palestine,pse,2010,39.0,,-0.3072302002436356
palestine,pse,2011,30.0,,-0.3084476238080172
palestine,pse,2012,24.0,,-0.3092592395176049
palestine,pse,2013,24.0,,-0.3092592395176049
palestine,pse,2014,24.0,,-0.3092592395176049
palestine,pse,2015,30.0,,-0.3084476238080172
palestine,pse,2016,19.0,,-0.3099355859422614
palestine,pse,2017,24.0,,-0.3092592395176049
palestine,pse,2018,17.0,,-0.310206124512124
palestine,pse,2019,16.0,,-0.3103413937970553
palestine,pse,2020,18.0,,-0.3100708552271927
palestine,pse,2021,34.0,,-0.30790654666829204
palestine,pse,2022,33.0,,-0.30804181595322333
palestine,pse,2023,,asia,
panama,pan,1990,278.0,,-0.27490084114505753
panama,pan,1991,294.0,,-0.27273653258615693
panama,pan,1992,311.0,,-0.270436954742325
panama,pan,1993,308.0,,-0.27084276259711887
panama,pan,1994,323.0,,-0.2688137233231495
panama,pan,1995,377.0,,-0.2615091819368599
panama,pan,1996,248.0,,-0.2789589196929962
panama,pan,1997,315.0,,-0.26989587760259987
panama,pan,1998,281.0,,-0.27449503329026365
panama,pan,1999,285.0,,-0.2739539561505385
panama,pan,2000,299.0,,-0.27206018616150046
panama,pan,2001,306.0,,-0.27111330116698146
panama,pan,2002,376.0,,-0.2616444512217912
panama,pan,2003,337.0,,-0.2669199533341115
panama,pan,2004,308.0,,-0.27084276259711887
panama,pan,2005,364.0,,-0.26326768264096667
panama,pan,2006,221.0,,-0.282611190386141
panama,pan,2007,279.0,,-0.27476557186012623
panama,pan,2008,493.0,,-0.24581794488483039
panama,pan,2009,562.0,,-0.23648436422457145
panama,pan,2010,460.0,,-0.25028183128756293
panama,pan,2011,549.0,,-0.23824286492867822
panama,pan,2012,637.0,,-0.22633916785472477
panama,pan,2013,663.0,,-0.22282216644651126
panama,pan,2014,604.0,,-0.2308030542574573
panama,pan,2015,471.0,,-0.24879386915331875
panama,pan,2016,405.0,,-0.25772164195878383
panama,pan,2017,378.0,,-0.2613739126519286
panama,pan,2018,401.0,,-0.258262719098509
panama,pan,2019,480.0,,-0.24757644558893716
panama,pan,2020,500.0,,-0.24487105989031138
panama,pan,2021,550.0,,-0.23810759564374692
panama,pan,2022,499.0,,-0.24500632917524265
panama,pan,2023,556.0,north america,-0.23729597993415918
papua new guinea,png,1998,502.0,,-0.2446005213204488
papua new guinea,png,1999,450.0,,-0.2516345241368758
papua new guinea,png,2000,465.0,,-0.24960548486290648
papua new guinea,png,2001,436.0,,-0.2535282941259139
papua new guinea,png,2002,470.0,,-0.24892913843825004
papua new guinea,png,2003,609.0,,-0.23012670783280087
papua new guinea,png,2005,603.0,,-0.2309383235423886
papua new guinea,png,2006,610.0,,-0.22999143854786958
papua new guinea,png,2007,520.0,,-0.24216567419168558
papua new guinea,png,2008,603.0,,-0.2309383235423886
papua new guinea,png,2009,697.0,,-0.21822301075884742
papua new guinea,png,2010,713.0,,-0.2160587021999468
papua new guinea,png,2023,,oceania,
paraguay,pry,2000,995.0,,-0.1779127638493233
paraguay,pry,2001,1314.0,,-0.13476186195624212
paraguay,pry,2002,1372.0,,-0.12691624343022737
paraguay,pry,2003,1285.0,,-0.1386846712192495
paraguay,pry,2004,1209.0,,-0.14896513687402746
paraguay,pry,2005,887.0,,-0.19252184662190253
paraguay,pry,2006,742.0,,-0.21213589293693944
paraguay,pry,2007,783.0,,-0.20658985225475657
paraguay,pry,2008,833.0,,-0.19982638800819214
paraguay,pry,2009,821.0,,-0.2014496194273676
paraguay,pry,2010,741.0,,-0.21227116222187073
paraguay,pry,2011,657.0,,-0.223633782156099
paraguay,pry,2012,649.0,,-0.2247159364355493
paraguay,pry,2013,604.0,,-0.2308030542574573
paraguay,pry,2014,578.0,,-0.23432005566567082
paraguay,pry,2015,617.0,,-0.22904455355335054
paraguay,pry,2016,669.0,,-0.22201055073692352
paraguay,pry,2017,541.0,,-0.23932501920812851
paraguay,pry,2018,497.0,,-0.24527686774510524
paraguay,pry,2019,554.0,,-0.23756651850402177
paraguay,pry,2020,481.0,,-0.24744117630400586
paraguay,pry,2021,525.0,,-0.24148932776702914
paraguay,pry,2022,472.0,,-0.24865859986838745
paraguay,pry,2023,464.0,south america,-0.24974075414783778
peru,per,2011,1617.0,,-0.09377526862206155
peru,per,2012,1968.0,,-0.046295749611179104
peru,per,2013,2013.0,,-0.040208631789271095
peru,per,2014,2076.0,,-0.031686666838599886
peru,per,2015,2247.0,,-0.008555619115349467
peru,per,2016,2435.0,,0.016875006451732868
peru,per,2017,2487.0,,0.023909009268159895
peru,per,2018,2452.0,,0.01917458429556478
peru,per,2019,2385.0,,0.010111542205168416
peru,per,2020,1903.0,,-0.05508825313171289
peru,per,2021,2853.0,,0.07341756755301167
peru,per,2023,,south america,
philippines,phl,1990,9281.0,,0.9429285310913375
philippines,phl,1991,8707.0,,0.8652839615407776
philippines,phl,1992,8293.0,,0.809282477579224
philippines,phl,1993,7758.0,,0.7369134101409843
philippines,phl,1994,6446.0,,0.5594401083111331
philippines,phl,1998,5913.0,,0.487341579442756
philippines,phl,1999,5703.0,,0.45893502960718535
philippines,phl,2000,5735.0,,0.4632636467249866
philippines,phl,2001,5852.0,,0.4790901530619474
philippines,phl,2002,6553.0,,0.5739139217987811
philippines,phl,2007,5962.0,,0.4939697744043892
philippines,phl,2008,5820.0,,0.47476153594414616
philippines,phl,2009,9088.0,,0.9168215590995987
philippines,phl,2010,8645.0,,0.8568972658750377
philippines,phl,2011,8489.0,,0.8357952574257566
philippines,phl,2012,8484.0,,0.8351189110011001
philippines,phl,2016,11155.0,,1.196423171052573
philippines,phl,2017,8268.0,,0.8059007454559417
philippines,phl,2018,5651.0,,0.45190102679075833
philippines,phl,2019,4764.0,,0.331917171056705
philippines,phl,2023,4995.0,asia,0.3631643758758327
pitcairn,pcn,2023,,oceania,
poland,pol,1990,679.0,,-0.22065785788761064
poland,pol,1991,849.0,,-0.1976620794492915
poland,pol,1992,857.0,,-0.19657992516984119
poland,pol,1993,905.0,,-0.1900869994931393
poland,pol,1994,917.0,,-0.18846376807396384
poland,pol,1995,853.0,,-0.19712100230956636
poland,pol,1996,873.0,,-0.19441561661094056
poland,pol,1997,807.0,,-0.20334338941640565
poland,pol,1998,759.0,,-0.20983631509310752
poland,pol,1999,741.0,,-0.21227116222187073
poland,pol,2000,855.0,,-0.19685046373970377
poland,pol,2001,776.0,,-0.2075367372492756
poland,pol,2002,716.0,,-0.21565289434515295
poland,pol,2008,326.0,,-0.2684079154683557
poland,pol,2009,387.0,,-0.260156489087547
poland,pol,2010,384.0,,-0.2605622969423409
poland,pol,2011,422.0,,-0.25542206411495194
poland,pol,2012,409.0,,-0.25718056481905865
poland,pol,2013,305.0,,-0.27124857045191275
poland,pol,2014,287.0,,-0.27368341758067594
poland,pol,2015,298.0,,-0.27219545544643176
poland,pol,2016,260.0,,-0.2773356882738207
poland,pol,2017,287.0,,-0.27368341758067594
poland,pol,2018,273.0,,-0.275577187569714
poland,pol,2019,253.0,,-0.2782825732683398
poland,pol,2020,266.0,,-0.276524072564233
poland,pol,2021,273.0,,-0.275577187569714
poland,pol,2022,270.0,,-0.2759829954245078
poland,pol,2023,311.0,europe,-0.270436954742325
portugal,prt,1990,154.87,,-0.2915565481986472
portugal,prt,1991,152.05,,-0.2919380075821534
portugal,prt,1992,142.67,,-0.29320683347480886
portugal,prt,1993,139.85,,-0.2935882928583151
portugal,prt,1994,143.0,,-0.2931621946107815
portugal,prt,1995,109.0,,-0.29776135029844536
portugal,prt,1996,106.0,,-0.29816715815323924
portugal,prt,1997,114.0,,-0.29708500387378894
portugal,prt,1998,125.0,,-0.29559704173954476
portugal,prt,1999,109.0,,-0.29776135029844536
portugal,prt,2000,116.0,,-0.29681446530392636
portugal,prt,2001,105.0,,-0.29830242743817054
portugal,prt,2002,119.0,,-0.2964086574491325
portugal,prt,2005,135.0,,-0.2942443488902319
portugal,prt,2010,124.0,,-0.29573231102447606
portugal,prt,2011,114.0,,-0.29708500387378894
portugal,prt,2012,122.0,,-0.2960028495943386
portugal,prt,2013,144.0,,-0.2930269253258503
portugal,prt,2014,92.0,,-0.3000609281422773
portugal,prt,2015,100.0,,-0.29897877386282695
portugal,prt,2016,66.0,,-0.3035779295504908
portugal,prt,2017,76.0,,-0.3022252367011779
portugal,prt,2018,81.0,,-0.3015488902765215
portugal,prt,2019,73.0,,-0.3026310445559718
portugal,prt,2020,81.0,,-0.3015488902765215
portugal,prt,2021,82.0,,-0.3014136209915902
portugal,prt,2022,75.0,,-0.3023605059861092
portugal,prt,2023,,europe,
puerto rico,pri,1990,600.0,,-0.23134413139718246
puerto rico,pri,1991,817.0,,-0.20199069656709276
puerto rico,pri,1992,864.0,,-0.19563304017532218
puerto rico,pri,1993,954.0,,-0.18345880453150615
puerto rico,pri,1994,995.0,,-0.1779127638493233
puerto rico,pri,1995,864.0,,-0.19563304017532218
puerto rico,pri,1996,868.0,,-0.195091963035597
puerto rico,pri,1997,724.0,,-0.21457074006570262
puerto rico,pri,1998,652.0,,-0.22431012858075544
puerto rico,pri,1999,593.0,,-0.2322910163917015
puerto rico,pri,2000,734.0,,-0.21321804721638973
puerto rico,pri,2001,802.0,,-0.2040197358410621
puerto rico,pri,2002,820.0,,-0.20158488871229888
puerto rico,pri,2003,818.0,,-0.20185542728216146
puerto rico,pri,2004,843.0,,-0.19847369515887925
puerto rico,pri,2005,825.0,,-0.20090854228764243
puerto rico,pri,2006,783.0,,-0.20658985225475657
puerto rico,pri,2007,774.0,,-0.2078072758191382
puerto rico,pri,2008,874.0,,-0.19428034732600927
puerto rico,pri,2009,956.0,,-0.1831882659616436
puerto rico,pri,2010,1030.0,,-0.1731783388767282
puerto rico,pri,2011,1179.0,,-0.15302321542196612
puerto rico,pri,2012,1015.0,,-0.17520737815069753
puerto rico,pri,2013,924.0,,-0.18751688307944483
puerto rico,pri,2014,704.0,,-0.21727612576432842
puerto rico,pri,2015,614.0,,-0.22945036140814443
puerto rico,pri,2016,704.0,,-0.21727612576432842
puerto rico,pri,2017,728.0,,-0.21402966292597747
puerto rico,pri,2018,664.0,,-0.22268689716157997
puerto rico,pri,2019,633.0,,-0.22688024499444992
puerto rico,pri,2020,556.0,,-0.23729597993415918
puerto rico,pri,2021,632.0,,-0.22701551427938121
puerto rico,pri,2022,572.0,,-0.23513167137525856
puerto rico,pri,2023,473.0,north america,-0.2485233305834562
puerto rico,pri,2024,489.0,,-0.24635902202455556
qatar,qat,1990,4.0,,-0.3119646252162307
qatar,qat,1991,4.0,,-0.3119646252162307
qatar,qat,1992,6.0,,-0.31169408664636816
qatar,qat,1993,4.0,,-0.3119646252162307
qatar,qat,1994,5.0,,-0.31182935593129946
qatar,qat,1998,2.0,,-0.3122351637860933
qatar,qat,1999,3.0,,-0.312099894501162
qatar,qat,2000,1.0,,-0.3123704330710246
qatar,qat,2001,5.0,,-0.31182935593129946
qatar,qat,2004,5.0,,-0.31182935593129946
qatar,qat,2005,6.0,,-0.31169408664636816
qatar,qat,2006,5.0,,-0.31182935593129946
qatar,qat,2007,9.0,,-0.3112882787915743
qatar,qat,2008,12.0,,-0.3108824709367804
qatar,qat,2009,8.0,,-0.3114235480765056
qatar,qat,2010,4.0,,-0.3119646252162307
qatar,qat,2011,4.0,,-0.3119646252162307
qatar,qat,2012,7.0,,-0.31155881736143687
qatar,qat,2013,9.0,,-0.3112882787915743
qatar,qat,2014,9.0,,-0.3112882787915743
qatar,qat,2015,6.0,,-0.31169408664636816
qatar,qat,2016,12.0,,-0.3108824709367804
qatar,qat,2017,12.0,,-0.3108824709367804
qatar,qat,2018,10.0,,-0.311153009506643
qatar,qat,2019,11.0,,-0.3110177402217117
qatar,qat,2020,12.0,,-0.3108824709367804
qatar,qat,2021,9.0,,-0.3112882787915743
qatar,qat,2022,2.0,,-0.3122351637860933
qatar,qat,2023,,asia,
republic of vietnam,owid_rvn,2023,,asia,
reunion,reu,2004,23.0,,-0.3093945088025362
reunion,reu,2005,25.0,,-0.30912397023267363
reunion,reu,2006,19.0,,-0.3099355859422614
reunion,reu,2007,24.0,,-0.3092592395176049
reunion,reu,2008,18.0,,-0.3100708552271927
reunion,reu,2009,15.0,,-0.3104766630819865
reunion,reu,2023,,africa,
romania,rou,1990,796.0,,-0.20483135155064983
romania,rou,1991,826.0,,-0.20077327300271114
romania,rou,1992,839.0,,-0.1990147722986044
romania,rou,1993,737.0,,-0.21281223936159588
romania,rou,1994,776.0,,-0.2075367372492756
romania,rou,1995,758.0,,-0.2099715843780388
romania,rou,1996,722.0,,-0.2148412786355652
romania,rou,1997,693.0,,-0.2187640878985726
romania,rou,1998,561.0,,-0.23661963350950274
romania,rou,1999,566.0,,-0.2359432870848463
